time_utc,sat,signal_code,station,CN0_dBHz
2025-01-01 01:02:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.00
2025-01-01 01:02:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.03
2025-01-01 01:02:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.31
2025-01-01 01:02:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.53
2025-01-01 01:02:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.19
2025-01-01 01:02:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.50
2025-01-01 01:02:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.66
2025-01-01 01:02:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.28
2025-01-01 01:02:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.22
2025-01-01 01:02:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.97
2025-01-01 01:02:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.00
2025-01-01 01:02:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.97
2025-01-01 01:02:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.03
2025-01-01 01:02:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 01:02:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.94
2025-01-01 01:02:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.12
2025-01-01 01:02:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.12
2025-01-01 01:02:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.78
2025-01-01 01:02:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.34
2025-01-01 01:02:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.34
2025-01-01 01:02:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.47
2025-01-01 01:02:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,25.72
2025-01-01 01:02:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.56
2025-01-01 01:02:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.03
2025-01-01 01:02:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.53
2025-01-01 01:02:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.84
2025-01-01 01:03:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.16
2025-01-01 01:03:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.44
2025-01-01 01:03:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.09
2025-01-01 01:03:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.94
2025-01-01 01:03:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.47
2025-01-01 01:03:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.62
2025-01-01 01:03:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.09
2025-01-01 01:03:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.81
2025-01-01 01:03:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.84
2025-01-01 01:03:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,24.78
2025-01-01 01:03:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.31
2025-01-01 01:03:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.88
2025-01-01 01:03:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.97
2025-01-01 01:03:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.50
2025-01-01 01:03:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.00
2025-01-01 01:03:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 01:03:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.03
2025-01-01 01:03:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.75
2025-01-01 01:03:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.84
2025-01-01 01:03:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.41
2025-01-01 01:03:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.31
2025-01-01 01:03:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.53
2025-01-01 01:03:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.88
2025-01-01 01:03:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,25.72
2025-01-01 01:03:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.69
2025-01-01 01:03:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.28
2025-01-01 01:03:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.31
2025-01-01 01:03:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.75
2025-01-01 01:04:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.06
2025-01-01 01:04:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.34
2025-01-01 01:04:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.56
2025-01-01 01:04:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.75
2025-01-01 01:04:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.12
2025-01-01 01:04:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.28
2025-01-01 01:04:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.38
2025-01-01 01:04:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 01:04:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.66
2025-01-01 01:04:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.25
2025-01-01 01:04:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.00
2025-01-01 01:04:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.62
2025-01-01 01:04:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.84
2025-01-01 01:04:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.09
2025-01-01 01:04:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.09
2025-01-01 01:04:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 01:04:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.91
2025-01-01 01:04:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.06
2025-01-01 01:04:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.56
2025-01-01 01:04:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.72
2025-01-01 01:04:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.44
2025-01-01 01:04:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.75
2025-01-01 01:04:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.88
2025-01-01 01:04:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.88
2025-01-01 01:04:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.09
2025-01-01 01:04:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.75
2025-01-01 01:04:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.53
2025-01-01 01:04:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.94
2025-01-01 01:05:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.16
2025-01-01 01:05:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.38
2025-01-01 01:05:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.03
2025-01-01 01:05:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.19
2025-01-01 01:05:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,25.12
2025-01-01 01:05:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.38
2025-01-01 01:05:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.25
2025-01-01 01:05:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.16
2025-01-01 01:05:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.97
2025-01-01 01:05:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,23.12
2025-01-01 01:05:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.75
2025-01-01 01:05:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 01:05:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.00
2025-01-01 01:05:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.88
2025-01-01 01:05:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.41
2025-01-01 01:05:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.69
2025-01-01 01:05:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.25
2025-01-01 01:05:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.88
2025-01-01 01:05:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.66
2025-01-01 01:05:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.78
2025-01-01 01:05:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.16
2025-01-01 01:05:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.00
2025-01-01 01:05:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.78
2025-01-01 01:05:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,22.19
2025-01-01 01:05:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.38
2025-01-01 01:05:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.16
2025-01-01 01:05:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.41
2025-01-01 01:05:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.12
2025-01-01 01:06:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.31
2025-01-01 01:06:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.59
2025-01-01 01:06:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.03
2025-01-01 01:06:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.66
2025-01-01 01:06:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.41
2025-01-01 01:06:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.50
2025-01-01 01:06:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.56
2025-01-01 01:06:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.88
2025-01-01 01:06:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.09
2025-01-01 01:06:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,22.28
2025-01-01 01:06:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.12
2025-01-01 01:06:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.53
2025-01-01 01:06:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.44
2025-01-01 01:06:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.00
2025-01-01 01:06:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.16
2025-01-01 01:06:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 01:06:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.47
2025-01-01 01:06:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.84
2025-01-01 01:06:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,23.50
2025-01-01 01:06:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.44
2025-01-01 01:06:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.69
2025-01-01 01:06:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.03
2025-01-01 01:06:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.09
2025-01-01 01:06:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.69
2025-01-01 01:06:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.12
2025-01-01 01:06:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.50
2025-01-01 01:06:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.12
2025-01-01 01:06:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.03
2025-01-01 01:07:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.19
2025-01-01 01:07:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.38
2025-01-01 01:07:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.69
2025-01-01 01:07:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 01:07:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,22.19
2025-01-01 01:07:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.38
2025-01-01 01:07:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.00
2025-01-01 01:07:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.41
2025-01-01 01:07:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.84
2025-01-01 01:07:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.38
2025-01-01 01:07:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.94
2025-01-01 01:07:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.72
2025-01-01 01:07:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.41
2025-01-01 01:07:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.59
2025-01-01 01:07:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.09
2025-01-01 01:07:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 01:07:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.81
2025-01-01 01:07:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.97
2025-01-01 01:07:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.41
2025-01-01 01:07:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.12
2025-01-01 01:07:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.28
2025-01-01 01:07:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.50
2025-01-01 01:07:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.50
2025-01-01 01:07:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.28
2025-01-01 01:07:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.00
2025-01-01 01:07:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.78
2025-01-01 01:07:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.81
2025-01-01 01:07:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.44
2025-01-01 01:08:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.16
2025-01-01 01:08:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.38
2025-01-01 01:08:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.25
2025-01-01 01:08:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.72
2025-01-01 01:08:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.00
2025-01-01 01:08:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.12
2025-01-01 01:08:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.31
2025-01-01 01:08:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.81
2025-01-01 01:08:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.75
2025-01-01 01:08:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,25.84
2025-01-01 01:08:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.88
2025-01-01 01:08:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.41
2025-01-01 01:08:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.38
2025-01-01 01:08:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.47
2025-01-01 01:08:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.12
2025-01-01 01:08:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.38
2025-01-01 01:08:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.09
2025-01-01 01:08:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.12
2025-01-01 01:08:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.47
2025-01-01 01:08:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 01:08:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.09
2025-01-01 01:08:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.78
2025-01-01 01:08:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.91
2025-01-01 01:08:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.41
2025-01-01 01:08:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.94
2025-01-01 01:08:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.44
2025-01-01 01:08:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.59
2025-01-01 01:09:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.09
2025-01-01 01:09:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.31
2025-01-01 01:09:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.31
2025-01-01 01:09:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.81
2025-01-01 01:09:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.34
2025-01-01 01:09:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.12
2025-01-01 01:09:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.25
2025-01-01 01:09:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.25
2025-01-01 01:09:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,31.03
2025-01-01 01:09:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.69
2025-01-01 01:09:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.75
2025-01-01 01:09:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.53
2025-01-01 01:09:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.59
2025-01-01 01:09:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.19
2025-01-01 01:09:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.44
2025-01-01 01:09:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.78
2025-01-01 01:09:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.94
2025-01-01 01:09:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.66
2025-01-01 01:09:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.72
2025-01-01 01:09:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.59
2025-01-01 01:09:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.78
2025-01-01 01:09:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,31.09
2025-01-01 01:09:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.72
2025-01-01 01:09:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.44
2025-01-01 01:09:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.31
2025-01-01 01:09:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.38
2025-01-01 01:09:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.84
2025-01-01 01:10:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.19
2025-01-01 01:10:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.44
2025-01-01 01:10:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.56
2025-01-01 01:10:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.84
2025-01-01 01:10:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.69
2025-01-01 01:10:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.69
2025-01-01 01:10:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.38
2025-01-01 01:10:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.53
2025-01-01 01:10:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.28
2025-01-01 01:10:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.62
2025-01-01 01:10:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.41
2025-01-01 01:10:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.66
2025-01-01 01:10:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.12
2025-01-01 01:10:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.69
2025-01-01 01:10:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.31
2025-01-01 01:10:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 01:10:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.62
2025-01-01 01:10:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.75
2025-01-01 01:10:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.12
2025-01-01 01:10:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.47
2025-01-01 01:10:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.34
2025-01-01 01:10:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.28
2025-01-01 01:10:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,31.84
2025-01-01 01:10:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.19
2025-01-01 01:10:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.69
2025-01-01 01:10:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.59
2025-01-01 01:10:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.75
2025-01-01 01:10:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.78
2025-01-01 01:11:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.25
2025-01-01 01:11:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.47
2025-01-01 01:11:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.03
2025-01-01 01:11:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.97
2025-01-01 01:11:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.81
2025-01-01 01:11:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.72
2025-01-01 01:11:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.44
2025-01-01 01:11:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.38
2025-01-01 01:11:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,31.25
2025-01-01 01:11:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,25.00
2025-01-01 01:11:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.59
2025-01-01 01:11:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.56
2025-01-01 01:11:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.47
2025-01-01 01:11:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.94
2025-01-01 01:11:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.28
2025-01-01 01:11:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.56
2025-01-01 01:11:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.53
2025-01-01 01:11:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.62
2025-01-01 01:11:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.03
2025-01-01 01:11:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.78
2025-01-01 01:11:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.94
2025-01-01 01:11:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.41
2025-01-01 01:11:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.16
2025-01-01 01:11:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,20.84
2025-01-01 01:11:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.41
2025-01-01 01:11:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.03
